Ewe/V	time/s	Ece/V	I/mA	Efficiency/%	Ewe-Ece/V	Capacity/mA.h	time/h	arealCapacity	Ewe/VReal	Ece/VReal
3,5892658	416527,4296	-0,15892984	-0,092108928	0	3,7481956	1,95602551	115,7020638	2,077156425	3,8992658	0,15107016
3,5893993	416559,4298	-0,15908262	-0,092109561	0	3,748482	1,956844281	115,7109527	2,078025901	3,8993993	0,15091738
3,5889983	416591,4299	-0,15898713	-0,092110209	0	3,7479854	1,957663049	115,7198417	2,078895373	3,8989983	0,15101287
3,5887883	416623,4301	-0,15904443	-0,092110209	0	3,7478328	1,958481818	115,7287306	2,079764846	3,8987883	0,15095557
3,5887311	416655,4303	-0,15904443	-0,092115939	0	3,7477756	1,959300591	115,7376195	2,080634322	3,8987311	0,15095557
3,5885782	416687,4305	-0,15887254	-0,092113383	0	3,7474508	1,960119361	115,7465085	2,081503796	3,8985782	0,15112746
3,5883491	416719,4306	-0,15900622	-0,092114665	0	3,7473552	1,960938131	115,7553974	2,082373271	3,8983491	0,15099378
3,5881963	416751,4308	-0,15896803	-0,09210702	0	3,7471642	1,961756901	115,7642863	2,083242744	3,8981963	0,15103197
3,5880244	416783,431	-0,15898713	-0,092115298	0	3,7470114	1,96257567	115,7731753	2,084112217	3,8980244	0,15101287
3,5877953	416815,4312	-0,15900622	-0,092111476	0	3,7468014	1,963394439	115,7820642	2,08498169	3,8977953	0,15099378
3,5874896	416847,4314	-0,15894894	-0,092110209	0	3,7464385	1,964213203	115,7909532	2,085851158	3,8974896	0,15105106
3,5875659	416879,4315	-0,15896803	-0,092109561	0	3,7465339	1,965031972	115,7998421	2,086720631	3,8975659	0,15103197
3,5873749	416911,4317	-0,15891074	-0,092112117	0	3,7462857	1,96585074	115,808731	2,087590102	3,8973749	0,15108926
3,5872414	416943,4319	-0,15892984	-0,092114665	0	3,7461712	1,96666951	115,81762	2,088459577	3,8972414	0,15107016
3,586993	416975,4321	-0,15902533	-0,092114031	0	3,7460184	1,967488279	115,8265089	2,08932905	3,896993	0,15097467
3,5869358	417007,4322	-0,15883435	-0,092111476	0	3,7457702	1,96830705	115,8353978	2,090198525	3,8969358	0,15116565
3,5867829	417039,4324	-0,15889165	-0,092113383	0	3,7456746	1,969125823	115,8442868	2,091068002	3,8967829	0,15110835
3,5864201	417071,4326	-0,15896803	-0,092116579	0	3,745388	1,969944593	115,8531757	2,091937476	3,8964201	0,15103197
3,5862865	417103,4328	-0,15889165	-0,092110842	0	3,7451782	1,970763364	115,8620647	2,092806952	3,8962865	0,15110835
3,5861909	417135,4329	-0,15892984	-0,092115298	0	3,7451208	1,97158214	115,8709536	2,093676431	3,8961909	0,15107016
3,5860763	417167,4331	-0,15889165	-0,092105746	0	3,7449679	1,972400915	115,8798425	2,094545911	3,8960763	0,15110835
3,5859237	417199,4333	-0,15892984	-0,092117853	0	3,7448535	1,973219686	115,8887315	2,095415387	3,8959237	0,15107016
3,5857136	417231,4335	-0,15906352	-0,092113383	0	3,7447772	1,974038455	115,8976204	2,096284859	3,8957136	0,15093648
3,5854843	417263,4336	-0,15877706	-0,092110209	0	3,7442613	1,974857218	115,9065093	2,097154326	3,8954843	0,15122294
3,5853314	417295,4338	-0,15894894	-0,092114031	0	3,7442803	1,975675983	115,9153983	2,098023795	3,8953314	0,15105106
3,5852551	417327,434	-0,15900622	-0,092107654	0	3,7442613	1,976494749	115,9242872	2,098893265	3,8952551	0,15099378
3,5848732	417359,4342	-0,15896803	-0,092114031	0	3,7438412	1,977313516	115,9331762	2,099762735	3,8948732	0,15103197
3,5848923	417391,4343	-0,15881525	-0,092111476	0	3,7437074	1,978132282	115,9420651	2,100632205	3,8948923	0,15118475
3,5846632	417423,4345	-0,15894894	-0,092112757	0	3,7436121	1,978951051	115,950954	2,101501677	3,8946632	0,15105106
3,5843575	417455,4347	-0,15891074	-0,092109561	0	3,7432683	1,979769819	115,959843	2,10237115	3,8943575	0,15108926
3,5842812	417487,4349	-0,15898713	-0,092110209	0	3,7432683	1,980588587	115,9687319	2,103240622	3,8942812	0,15101287
3,5841284	417519,4351	-0,15885346	-0,092113383	0	3,7429819	1,981407354	115,9776208	2,104110092	3,8941284	0,15114654
3,5839946	417551,4352	-0,15898713	-0,092109561	0	3,7429817	1,982226118	115,9865098	2,10497956	3,8939946	0,15101287
3,5838802	417583,4354	-0,15892984	-0,092104472	0	3,74281	1,983044883	115,9953987	2,105849029	3,8938802	0,15107016
3,5836318	417615,4356	-0,15889165	-0,092108928	0	3,7425234	1,983863647	116,0042877	2,106718496	3,8936318	0,15110835
3,5834599	417647,4358	-0,15879616	-0,092116579	0	3,7422559	1,98468241	116,0131766	2,107587963	3,8934599	0,15120384
3,5832882	417679,4359	-0,15889165	-0,092112117	0	3,7421799	1,985501176	116,0220655	2,108457432	3,8932882	0,15110835
3,5831163	417711,4361	-0,15892984	-0,092110842	0	3,7420461	1,986319946	116,0309545	2,109326907	3,8931163	0,15107016
3,5829635	417743,4363	-0,15887254	-0,092106387	0	3,7418361	1,987138719	116,0398434	2,110196384	3,8929635	0,15112746
3,5828679	417775,4365	-0,15904443	-0,092106387	0	3,7419124	1,98795749	116,0487324	2,111065859	3,8928679	0,15095557
3,5827725	417807,4366	-0,15881525	-0,092108302	0	3,7415876	1,988776261	116,0576213	2,111935334	3,8927725	0,15118475
3,5825434	417839,4368	-0,15879616	-0,092110842	0	3,7413394	1,989595031	116,0665102	2,112804808	3,8925434	0,15120384
3,5824287	417871,437	-0,15885346	-0,092118487	0	3,7412822	1,9904138	116,0753992	2,113674281	3,8924287	0,15114654
3,5821805	417903,4372	-0,15885346	-0,092108302	0	3,741034	1,991232567	116,0842881	2,114543752	3,8921805	0,15114654
3,5819895	417935,4373	-0,15883435	-0,092117853	0	3,740824	1,992051334	116,093177	2,115413223	3,8919895	0,15116565
3,5818367	417967,4375	-0,15877706	-0,092114665	0	3,7406137	1,992870099	116,102066	2,116282691	3,8918367	0,15122294
3,5816457	417999,4377	-0,15889165	-0,092110842	0	3,7405374	1,993688862	116,1109549	2,117152158	3,8916457	0,15110835
3,5816648	418031,4379	-0,15870067	-0,092107654	0	3,7403655	1,994507625	116,1198439	2,118021625	3,8916648	0,15129933
3,581321	418063,438	-0,15871976	-0,092113383	0	3,7400408	1,995326396	116,1287328	2,118891099	3,891321	0,15128024
3,5811682	418095,4382	-0,15892984	-0,092102565	0	3,740098	1,996145168	116,1376217	2,119760576	3,8911682	0,15107016
3,58092	418127,4384	-0,15881525	-0,092112117	0	3,7397351	1,996963944	116,1465107	2,120630056	3,89092	0,15118475
3,5809009	418159,4386	-0,15896803	-0,092104472	0	3,7398689	1,997782717	116,1553996	2,121499534	3,8909009	0,15103197
3,580519	418191,4388	-0,15887254	-0,092117213	0	3,7393916	1,998601486	116,1642885	2,122369007	3,890519	0,15112746
3,5804234	418223,4389	-0,15875797	-0,092107654	0	3,7391813	1,999420255	116,1731775	2,123238479	3,8904234	0,15124203
3,5801752	418255,4391	-0,15868157	-0,092105106	0	3,7388568	2,00023902	116,1820664	2,124107948	3,8901752	0,15131843
3,5802133	418287,4393	-0,15885346	-0,092115298	0	3,7390668	2,001057783	116,1909554	2,124977414	3,8902133	0,15114654
3,5800033	418319,4395	-0,15883435	-0,092111476	0	3,7388377	2,001876545	116,1998443	2,125846881	3,8900033	0,15116565
3,5797741	418351,4396	-0,15881525	-0,092108928	0	3,7385893	2,002695306	116,2087332	2,126716345	3,8897741	0,15118475
3,5796213	418383,4398	-0,15883435	-0,092108928	0	3,7384558	2,003514067	116,2176222	2,127585809	3,8896213	0,15116565
3,5795257	418415,44	-0,15887254	-0,092104472	0	3,7383983	2,004332824	116,2265111	2,128455269	3,8895257	0,15112746
3,5791821	418447,4402	-0,15883435	-0,092108928	0	3,7380166	2,005151581	116,2354	2,12932473	3,8891821	0,15116565
3,5791438	418479,4403	-0,15877706	-0,092103198	0	3,7379208	2,00597034	116,244289	2,130194192	3,8891438	0,15122294
3,5790293	418511,4405	-0,15873887	-0,092111476	0	3,7377682	2,006789098	116,2531779	2,131063654	3,8890293	0,15126113
3,5787427	418543,4407	-0,15881525	-0,092112757	0	3,7375579	2,007607861	116,2620669	2,13193312	3,8887427	0,15118475
3,5785899	418575,4409	-0,15873887	-0,092104472	0	3,7373288	2,008426625	116,2709558	2,132802588	3,8885899	0,15126113
3,5783799	418607,441	-0,15877706	-0,092119761	0	3,7371569	2,009245386	116,2798447	2,133672052	3,8883799	0,15122294
3,5782654	418639,4412	-0,15883435	-0,092108302	0	3,7370999	2,010064146	116,2887337	2,134541515	3,8882654	0,15116565
3,5782464	418671,4414	-0,15877706	-0,092114031	0	3,7370234	2,010882906	116,2976226	2,135410979	3,8882464	0,15122294
3,5779598	418703,4416	-0,15875797	-0,092112117	0	3,7367177	2,011701666	116,3065115	2,136280442	3,8879598	0,15124203
3,5778835	418735,4417	-0,15883435	-0,092103831	0	3,7367179	2,012520427	116,3154005	2,137149907	3,8878835	0,15116565
3,5777497	418767,4419	-0,15871976	-0,092111476	0	3,7364695	2,01333919	116,3242894	2,138019373	3,8877497	0,15128024
3,5772722	418799,4421	-0,15870067	-0,092108928	0	3,7359729	2,014157952	116,3331784	2,138888838	3,8872722	0,15129933
3,5771959	418831,4423	-0,15870067	-0,092112117	0	3,7358966	2,014976713	116,3420673	2,139758303	3,8871959	0,15129933
3,5770812	418863,4425	-0,15870067	-0,092104472	0	3,7357819	2,015795475	116,3509562	2,140627769	3,8870812	0,15129933
3,5769093	418895,4426	-0,15866248	-0,092109561	0	3,7355719	2,016614238	116,3598452	2,141497235	3,8869093	0,15133752
3,5767758	418927,4428	-0,15879616	-0,092110209	0	3,7355719	2,017433006	116,3687341	2,142366707	3,8867758	0,15120384
3,5765274	418959,443	-0,15877706	-0,092111476	0	3,7353044	2,018251769	116,377623	2,143236174	3,8865274	0,15122294
3,5764892	418991,4432	-0,15868157	-0,092103831	0	3,7351708	2,019070534	116,386512	2,144105642	3,8864892	0,15131843
3,5762792	419023,4433	-0,15868157	-0,092112757	0	3,7349608	2,019889298	116,3954009	2,14497511	3,8862792	0,15131843
3,5760691	419055,4435	-0,15868157	-0,09210702	0	3,7347507	2,020708065	116,4042899	2,145844581	3,8860691	0,15131843
3,5758972	419087,4437	-0,15868157	-0,092110842	0	3,7345788	2,021526832	116,4131788	2,146714052	3,8858972	0,15131843
3,5756109	419119,4439	-0,15875797	-0,092105746	0	3,7343688	2,022345602	116,4220677	2,147583526	3,8856109	0,15124203
3,5757062	419151,444	-0,15883435	-0,092111476	0	3,7345407	2,023164372	116,4309567	2,148453	3,8857062	0,15116565
3,5754199	419183,4442	-0,15883435	-0,092112757	0	3,7342544	2,023983145	116,4398456	2,149322477	3,8854199	0,15116565
3,5753052	419215,4444	-0,15871976	-0,092109561	0	3,734025	2,024801913	116,4487346	2,150191949	3,8853052	0,15128024
3,5750186	419247,4446	-0,15873887	-0,092109561	0	3,7337575	2,025620681	116,4576235	2,151061421	3,8850186	0,15126113
3,5748661	419279,4447	-0,15862428	-0,092114031	0	3,7334902	2,026439449	116,4665124	2,151930893	3,8848661	0,15137572
3,5747895	419311,4449	-0,15864338	-0,092113383	0	3,733433	2,027258215	116,4754014	2,152800362	3,8847895	0,15135662
3,5745223	419343,4451	-0,15852879	-0,092113383	0	3,7330511	2,028076981	116,4842903	2,153669833	3,8845223	0,15147121
3,5743885	419375,4453	-0,15868157	-0,092115939	0	3,7330701	2,028895747	116,4931792	2,154539303	3,8843885	0,15131843
3,5742357	419407,4454	-0,15860519	-0,092104472	0	3,7328408	2,029714513	116,5020682	2,155408772	3,8842357	0,15139481
3,5740066	419439,4456	-0,15866248	-0,092111476	0	3,7326691	2,030533278	116,5109571	2,156278241	3,8840066	0,15133752
3,5739684	419471,4458	-0,1585097	-0,092107654	0	3,7324781	2,031352042	116,5198461	2,157147709	3,8839684	0,1514903
3,5737965	419503,446	-0,15854789	-0,092108302	0	3,7323444	2,032170809	116,528735	2,158017179	3,8837965	0,15145211
3,5733955	419535,4462	-0,15854789	-0,092114031	0	3,7319434	2,032989579	116,5376239	2,158886653	3,8833955	0,15145211
3,5734718	419567,4463	-0,15854789	-0,092117853	0	3,7320197	2,033808345	116,5465129	2,159756123	3,8834718	0,15145211
3,5731089	419599,4465	-0,1584906	-0,092112757	0	3,7315996	2,034627112	116,5554018	2,160625593	3,8831089	0,1515094
3,5729752	419631,4467	-0,15854789	-0,092105106	0	3,731523	2,035445878	116,5642907	2,161495064	3,8829752	0,15145211
3,5728607	419663,4469	-0,15847151	-0,092109561	0	3,7313323	2,036264644	116,5731797	2,162364534	3,8828607	0,15152849
3,572727	419695,447	-0,15847151	-0,092110209	0	3,7311985	2,037083409	116,5820686	2,163234002	3,882727	0,15152849
3,5725169	419727,4472	-0,15877706	-0,092111476	0	3,7312939	2,037902173	116,5909576	2,16410347	3,8825169	0,15122294
3,5724788	419759,4474	-0,15870067	-0,092110842	0	3,7311795	2,038720941	116,5998465	2,164972941	3,8824788	0,15129933
3,5722497	419791,4476	-0,158567	-0,092108302	0	3,7308166	2,03953971	116,6087354	2,165842414	3,8822497	0,151433
3,5720012	419823,4477	-0,15858608	-0,092113383	0	3,7305872	2,040358477	116,6176244	2,166711885	3,8820012	0,15141392
3,5717912	419855,4479	-0,15858608	-0,092104472	0	3,7303772	2,041177243	116,6265133	2,167581356	3,8817912	0,15141392
3,5718677	419887,4481	-0,15862428	-0,092110209	0	3,7304919	2,041996011	116,6354022	2,168450827	3,8818677	0,15137572
3,5716193	419919,4483	-0,15852879	-0,092107654	0	3,7301481	2,042814779	116,6442912	2,169320299	3,8816193	0,15147121
3,5713139	419951,4484	-0,15870067	-0,092122942	0	3,7300146	2,043633547	116,6531801	2,170189771	3,8813139	0,15129933
3,5710654	419983,4486	-0,15847151	-0,092106387	0	3,729537	2,044452315	116,6620691	2,171059243	3,8810654	0,15152849
3,5710273	420015,4488	-0,15860519	-0,092109561	0	3,7296324	2,045271084	116,670958	2,171928716	3,8810273	0,15139481
3,5707026	420047,449	-0,15864338	-0,092111476	0	3,729346	2,046089852	116,6798469	2,172798188	3,8807026	0,15135662
3,5705497	420079,4491	-0,15868157	-0,092114665	0	3,7292314	2,04690862	116,6887359	2,17366766	3,8805497	0,15131843
3,5703971	420111,4493	-0,15871976	-0,092110842	0	3,7291169	2,04772739	116,6976248	2,174537133	3,8803971	0,15128024
3,5702825	420143,4495	-0,15852879	-0,092110209	0	3,7288113	2,048546159	116,7065137	2,175406606	3,8802825	0,15147121
3,5701296	420175,4497	-0,15862428	-0,092112117	0	3,7287538	2,049364926	116,7154027	2,176276078	3,8801296	0,15137572
3,5698242	420207,4498	-0,15866248	-0,092108928	0	3,7284868	2,050183692	116,7242916	2,177145547	3,8798242	0,15133752
3,5698433	420239,45	-0,15845241	-0,092112757	0	3,7282958	2,051002458	116,7331806	2,178015017	3,8798433	0,15154759
3,5696714	420271,4502	-0,15871976	-0,092106387	0	3,7283912	2,051821225	116,7420695	2,178884487	3,8796714	0,15128024
3,5694423	420303,4504	-0,1584906	-0,092104472	0	3,7279329	2,052639992	116,7509584	2,179753958	3,8794423	0,1515094
3,5693467	420335,4506	-0,15862428	-0,092112757	0	3,7279708	2,053458759	116,7598474	2,180623429	3,8793467	0,15137572
3,5691366	420367,4507	-0,15862428	-0,092119761	0	3,7277608	2,054277526	116,7687363	2,1814929	3,8791366	0,15137572
3,5690029	420399,4509	-0,15860519	-0,092118487	0	3,727608	2,055096292	116,7776253	2,18236237	3,8790029	0,15139481
3,5686781	420431,4511	-0,15862428	-0,092112117	0	3,7273023	2,055915059	116,7865142	2,18323184	3,8786781	0,15137572
3,5687356	420463,4513	-0,15845241	-0,09210702	0	3,7271881	2,056733823	116,7954031	2,184101308	3,8787356	0,15154759
3,5685065	420495,4514	-0,15841421	-0,092105746	0	3,7269206	2,057552587	116,8042921	2,184970776	3,8785065	0,15158579
3,5683346	420527,4516	-0,15864338	-0,092109561	0	3,7269781	2,058371351	116,813181	2,185840244	3,8783346	0,15135662
3,5679142	420559,4518	-0,1585097	-0,092108302	0	3,726424	2,059190114	116,8220699	2,18670971	3,8779142	0,1514903
3,5679142	420591,452	-0,15860519	-0,092108928	0	3,7265193	2,060008877	116,8309589	2,187579177	3,8779142	0,15139481
3,567838	420623,4521	-0,1585097	-0,092112757	0	3,7263477	2,060827641	116,8398478	2,188448644	3,877838	0,1514903
3,5676088	420655,4523	-0,15858608	-0,092109561	0	3,7261949	2,061646407	116,8487368	2,189318115	3,8776088	0,15141392
3,567456	420687,4525	-0,158567	-0,092110209	0	3,726023	2,062465175	116,8576257	2,190187586	3,877456	0,151433
3,5671504	420719,4527	-0,15852879	-0,092110842	0	3,7256792	2,063283941	116,8665146	2,191057056	3,8771504	0,15147121
3,5669975	420751,4528	-0,15868157	-0,092110842	0	3,7256792	2,064102704	116,8754036	2,191926523	3,8769975	0,15131843
3,5669403	420783,453	-0,15841421	-0,092110209	0	3,7253544	2,064921469	116,8842925	2,192795992	3,8769403	0,15158579
3,566654	420815,4532	-0,15835692	-0,092113383	0	3,7250109	2,065740233	116,8931814	2,193665459	3,876654	0,15164308
3,5666349	420847,4534	-0,1584906	-0,092110842	0	3,7251256	2,066558996	116,9020704	2,194534926	3,8766349	0,1515094
3,5663674	420879,4535	-0,1585097	-0,092106387	0	3,7248771	2,067377761	116,9109593	2,195404394	3,8763674	0,1514903
3,5661764	420911,4537	-0,1584333	-0,092112757	0	3,7246096	2,068196523	116,9198483	2,19627386	3,8761764	0,1515667
3,5661383	420943,4539	-0,1585097	-0,092109561	0	3,724648	2,069015289	116,9287372	2,19714333	3,8761383	0,1514903
3,5658708	420975,4541	-0,15875797	-0,092108302	0	3,7246287	2,069834055	116,9376261	2,1980128	3,8758708	0,15124203
3,5657372	421007,4543	-0,1584906	-0,092113383	0	3,7242279	2,07065282	116,9465151	2,198882268	3,8757372	0,1515094
3,5654125	421039,4544	-0,15847151	-0,092110842	0	3,7238841	2,071471584	116,955404	2,199751736	3,8754125	0,15152849
3,5653553	421071,4546	-0,158567	-0,092112117	0	3,7239223	2,072290351	116,9642929	2,200621207	3,8753553	0,151433
3,5651834	421103,4548	-0,15847151	-0,092107654	0	3,723655	2,07310912	116,9731819	2,201490679	3,8751834	0,15152849
3,5650115	421135,455	-0,15847151	-0,092113383	0	3,7234831	2,073927881	116,9820708	2,202360144	3,8750115	0,15152849
3,5647824	421167,4551	-0,15835692	-0,092110842	0	3,7231393	2,074746642	116,9909598	2,203229608	3,8747824	0,15164308
3,5644767	421199,4553	-0,15864338	-0,092105106	0	3,7231202	2,075565405	116,9998487	2,204099075	3,8744767	0,15135662
3,5644195	421231,4555	-0,15833782	-0,092111476	0	3,7227573	2,07638417	117,0087376	2,204968544	3,8744195	0,15166218
3,564152	421263,4557	-0,15847151	-0,092104472	0	3,7226236	2,077202938	117,0176266	2,205838015	3,874152	0,15152849
3,5640566	421295,4558	-0,15824233	-0,092116579	0	3,7222989	2,078021707	117,0265155	2,206707488	3,8740566	0,15175767
3,5639801	421327,456	-0,15829962	-0,092112757	0	3,7222798	2,078840479	117,0354044	2,207576965	3,8739801	0,15170038
3,5636365	421359,4562	-0,1584333	-0,092112117	0	3,7220697	2,079659248	117,0442934	2,208446437	3,8736365	0,1515667
3,5635219	421391,4564	-0,15837602	-0,092115298	0	3,7218978	2,080478015	117,0531823	2,209315908	3,8735219	0,15162398
3,563369	421423,4565	-0,15826143	-0,092112117	0	3,7216306	2,081296786	117,0620713	2,210185383	3,873369	0,15173857
3,5631399	421455,4567	-0,15837602	-0,092110209	0	3,7215159	2,082115557	117,0709602	2,211054858	3,8731399	0,15162398
3,562968	421487,4569	-0,15839511	-0,092108928	0	3,7213631	2,082934325	117,0798491	2,211924331	3,872968	0,15160489
3,5627961	421519,4571	-0,15826143	-0,092112757	0	3,7210577	2,083753094	117,0887381	2,212793803	3,8727961	0,15173857
3,5627389	421551,4572	-0,15828054	-0,092109561	0	3,7210195	2,084571862	117,097627	2,213663276	3,8727389	0,15171946
3,5627007	421583,4574	-0,15837602	-0,092117853	0	3,7210767	2,085390631	117,106516	2,214532748	3,8727007	0,15162398
3,5622423	421615,4576	-0,15829962	-0,092108928	0	3,720542	2,086209397	117,1154049	2,215402218	3,8722423	0,15170038
3,5621276	421647,4578	-0,15839511	-0,092109561	0	3,7205226	2,087028162	117,1242938	2,216271686	3,8721276	0,15160489
3,5618031	421679,458	-0,15837602	-0,092109561	0	3,7201791	2,08784693	117,1331828	2,217141158	3,8718031	0,15162398
3,5618031	421711,4581	-0,15814684	-0,092110842	0	3,71995	2,0886657	117,1420717	2,218010632	3,8718031	0,15185316
3,5616884	421743,4583	-0,15833782	-0,092105106	0	3,7200263	2,08948447	117,1509606	2,218880107	3,8716884	0,15166218
3,5615737	421775,4585	-0,15822324	-0,092112117	0	3,7197969	2,090303241	117,1598496	2,219749582	3,8715737	0,15177676
3,5613065	421807,4587	-0,15822324	-0,092111476	0	3,7195296	2,091122007	117,1687385	2,220619052	3,8713065	0,15177676
3,5610201	421839,4588	-0,15814684	-0,09210702	0	3,719167	2,091940772	117,1776275	2,22148852	3,8710201	0,15185316
3,5610008	421871,459	-0,15816595	-0,092109561	0	3,7191668	2,092759536	117,1865164	2,222357988	3,8710008	0,15183405
3,5606573	421903,4592	-0,15818505	-0,092109561	0	3,7188423	2,093578304	117,1954053	2,22322746	3,8706573	0,15181495
3,5604663	421935,4594	-0,15816595	-0,092111476	0	3,7186322	2,094397071	117,2042943	2,224096931	3,8704663	0,15183405
3,5601225	421967,4595	-0,15801316	-0,092112117	0	3,7181356	2,095215836	117,2131832	2,2249664	3,8701225	0,15198684
3,5600843	421999,4597	-0,15814684	-0,092112757	0	3,7182312	2,096034603	117,2220721	2,225835871	3,8700843	0,15185316
3,5599506	422031,4599	-0,15797497	-0,092111476	0	3,7179255	2,096853376	117,2309611	2,226705347	3,8699506	0,15202503
3,5597215	422063,4601	-0,15810865	-0,092106387	0	3,7178302	2,097672147	117,23985	2,227574822	3,8697215	0,15189135
